"Powertrain","Region","chemistry","share_units","year"
"PHEV","South Korea","NMC 622",0.0196520825291131,2053
"PHEV","South Korea","NMC 622",0.0196520825291131,2054
"PHEV","South Korea","NMC 622",0.0196520825291131,2055
"PHEV","South Korea","NMC 622",0.0196520825291131,2056
"PHEV","South Korea","NMC 622",0.0196520825291131,2057
"PHEV","South Korea","NMC 622",0.0196520825291131,2058
"PHEV","South Korea","NMC 622",0.0196520825291131,2059
"PHEV","South Korea","NMC 622",0.0196520825291131,2060
"PHEV","South Korea","NMC 622",0.0196520825291131,2061
"PHEV","South Korea","NMC 622",0.0196520825291131,2062
"PHEV","South Korea","NMC 622",0.0196520825291131,2063
"PHEV","South Korea","NMC 622",0.0196520825291131,2064
"PHEV","South Korea","NMC 622",0.0196520825291131,2065
"PHEV","South Korea","NMC 622",0.0196520825291131,2066
"PHEV","South Korea","NMC 622",0.0196520825291131,2067
"PHEV","South Korea","NMC 622",0.0196520825291131,2068
"PHEV","South Korea","NMC 622",0.0196520825291131,2069
"PHEV","South Korea","NMC 622",0.0196520825291131,2070
"PHEV","South Korea","NMC 532",0.115150022620482,2022
"PHEV","South Korea","NMC 532",0.144436207906203,2023
"PHEV","South Korea","NMC 532",0.131668921632971,2024
"PHEV","South Korea","NMC 532",0.106336080022727,2025
"PHEV","South Korea","NMC 532",0.0806618761687646,2026
"PHEV","South Korea","NMC 532",0.0712077823967766,2027
"PHEV","South Korea","NMC 532",0.0614744957770714,2028
"PHEV","South Korea","NMC 532",0.0517568540491512,2029
"PHEV","South Korea","NMC 532",0.0412861365077878,2030
"PHEV","South Korea","NMC 532",0.0349233842013675,2031
"PHEV","South Korea","NMC 532",0.0304684836982388,2032
"PHEV","South Korea","NMC 532",0.0274253408255562,2033
"PHEV","South Korea","NMC 532",0.0247090260814205,2034
"PHEV","South Korea","NMC 532",0.0215885741673521,2035
"PHEV","South Korea","NMC 532",0.0195701251662219,2036
"PHEV","South Korea","NMC 532",0.0174037402369752,2037
"PHEV","South Korea","NMC 532",0.0153614835725725,2038
"PHEV","South Korea","NMC 532",0.0133448454142902,2039
"PHEV","South Korea","NMC 532",0.011360646833163,2040
"PHEV","South Korea","NMC 532",0.010675656251754,2041
"PHEV","South Korea","NMC 532",0.0100101771147076,2042
"PHEV","South Korea","NMC 532",0.00936786581125772,2043
"PHEV","South Korea","NMC 532",0.00875140151317614,2044
"PHEV","South Korea","NMC 532",0.00816263770060833,2045
"PHEV","South Korea","NMC 532",0.00760273486547272,2046
"PHEV","South Korea","NMC 532",0.00707227769508177,2047
"PHEV","South Korea","NMC 532",0.00657137860356755,2048
"PHEV","South Korea","NMC 532",0.00609976875838616,2049
"PHEV","South Korea","NMC 532",0.00565687745546638,2050
"PHEV","South Korea","NMC 532",0.00565687745546638,2051
"PHEV","South Korea","NMC 532",0.00565687745546638,2052
"PHEV","South Korea","NMC 532",0.00565687745546638,2053
"PHEV","South Korea","NMC 532",0.00565687745546638,2054
"PHEV","South Korea","NMC 532",0.00565687745546638,2055
"PHEV","South Korea","NMC 532",0.00565687745546638,2056
"PHEV","South Korea","NMC 532",0.00565687745546638,2057
"PHEV","South Korea","NMC 532",0.00565687745546638,2058
"PHEV","South Korea","NMC 532",0.00565687745546638,2059
"PHEV","South Korea","NMC 532",0.00565687745546638,2060
"PHEV","South Korea","NMC 532",0.00565687745546638,2061
"PHEV","South Korea","NMC 532",0.00565687745546638,2062
"PHEV","South Korea","NMC 532",0.00565687745546638,2063
"PHEV","South Korea","NMC 532",0.00565687745546638,2064
"PHEV","South Korea","NMC 532",0.00565687745546638,2065
"PHEV","South Korea","NMC 532",0.00565687745546638,2066
"PHEV","South Korea","NMC 532",0.00565687745546638,2067
"PHEV","South Korea","NMC 532",0.00565687745546638,2068
"PHEV","South Korea","NMC 532",0.00565687745546638,2069
"PHEV","South Korea","NMC 532",0.00565687745546638,2070
"PHEV","South Korea","NMC 811",0.183870279069657,2022
"PHEV","South Korea","NMC 811",0.202338107201905,2023
"PHEV","South Korea","NMC 811",0.258130514210521,2024
"PHEV","South Korea","NMC 811",0.327819722238483,2025
"PHEV","South Korea","NMC 811",0.396602644929579,2026
"PHEV","South Korea","NMC 811",0.436047835139774,2027
"PHEV","South Korea","NMC 811",0.48030211319221,2028
"PHEV","South Korea","NMC 811",0.509424734245674,2029
"PHEV","South Korea","NMC 811",0.515230839616773,2030
"PHEV","South Korea","NMC 811",0.515349457038763,2031
"PHEV","South Korea","NMC 811",0.512253070273331,2032
"PHEV","South Korea","NMC 811",0.505887476661767,2033
"PHEV","South Korea","NMC 811",0.498695431401611,2034
"PHEV","South Korea","NMC 811",0.490101962865391,2035
"PHEV","South Korea","NMC 811",0.474945115151812,2036
"PHEV","South Korea","NMC 811",0.456995977039679,2037
"PHEV","South Korea","NMC 811",0.437044978047251,2038
"PHEV","South Korea","NMC 811",0.415436670284054,2039
"PHEV","South Korea","NMC 811",0.391968246469748,2040
"PHEV","South Korea","NMC 811",0.40046223814055,2041
"PHEV","South Korea","NMC 811",0.408251616121926,2042
"PHEV","South Korea","NMC 811",0.415380374982483,2043
"PHEV","South Korea","NMC 811",0.421892771673648,2044
"PHEV","South Korea","NMC 811",0.427832879621784,2045
"PHEV","South Korea","NMC 811",0.433244087284538,2046
"PHEV","South Korea","NMC 811",0.438168614255448,2047
"PHEV","South Korea","NMC 811",0.442647088952502,2048
"PHEV","South Korea","NMC 811",0.446718209983508,2049
"PHEV","South Korea","NMC 811",0.450418497868994,2050
"PHEV","South Korea","NMC 811",0.450418497868994,2051
"PHEV","South Korea","NMC 811",0.450418497868994,2052
"PHEV","South Korea","NMC 811",0.450418497868994,2053
"PHEV","South Korea","NMC 811",0.450418497868994,2054
"PHEV","South Korea","NMC 811",0.450418497868994,2055
"PHEV","South Korea","NMC 811",0.450418497868994,2056
"PHEV","South Korea","NMC 811",0.450418497868994,2057
"PHEV","South Korea","NMC 811",0.450418497868994,2058
"PHEV","South Korea","NMC 811",0.450418497868994,2059
"PHEV","South Korea","NMC 811",0.450418497868994,2060
"PHEV","South Korea","NMC 811",0.450418497868994,2061
"PHEV","South Korea","NMC 811",0.450418497868994,2062
"PHEV","South Korea","NMC 811",0.450418497868994,2063
"PHEV","South Korea","NMC 811",0.450418497868994,2064
"PHEV","South Korea","NMC 811",0.450418497868994,2065
"PHEV","South Korea","NMC 811",0.450418497868994,2066
"PHEV","South Korea","NMC 811",0.450418497868994,2067
"PHEV","South Korea","NMC 811",0.450418497868994,2068
"PHEV","South Korea","NMC 811",0.450418497868994,2069
"PHEV","South Korea","NMC 811",0.450418497868994,2070
"PHEV","United Kingdom","NMC 111",0.240021882296843,2022
"PHEV","United Kingdom","NMC 111",0.190232190477068,2023
"PHEV","United Kingdom","NMC 111",0.152369830922733,2024
"PHEV","United Kingdom","NMC 111",0.129488498736002,2025
"PHEV","United Kingdom","NMC 111",0.104713241869873,2026
"PHEV","United Kingdom","NMC 111",0.0833051080144547,2027
"PHEV","United Kingdom","NMC 111",0.0553755888392917,2028
"PHEV","United Kingdom","NMC 111",0.0469568441742267,2029
"PHEV","United Kingdom","NMC 111",0.036381697032729,2030
"PHEV","United Kingdom","NMC 111",0.0283272481454708,2031
"PHEV","United Kingdom","NMC 111",0.0210508023699516,2032
"PHEV","United Kingdom","NMC 111",0.0147360711952451,2033
"PHEV","United Kingdom","NMC 111",0.00876604402552741,2034
"PHEV","United Kingdom","NMC 111",0.0062901927910142,2035
"PHEV","United Kingdom","NMC 111",0.00478550474478385,2036
"PHEV","United Kingdom","NMC 111",0.00345240228192774,2037
"PHEV","United Kingdom","NMC 111",0.00229623421933416,2038
"PHEV","United Kingdom","NMC 111",0.00130573990241523,2039
"PHEV","United Kingdom","NMC 111",0.000452090541980541,2040
"PHEV","United Kingdom","NMC 111",0.000294947696937452,2041
"PHEV","United Kingdom","NMC 111",0.000191950201348316,2042
"PHEV","United Kingdom","NMC 111",0.000124641390268714,2043
"PHEV","United Kingdom","NMC 111",8.0772300177872e-05,2044
"PHEV","United Kingdom","NMC 111",5.22488497207443e-05,2045
"PHEV","United Kingdom","NMC 111",3.37431032821601e-05,2046
"PHEV","United Kingdom","NMC 111",2.1760059186281e-05,2047
"PHEV","United Kingdom","NMC 111",1.4014191412355e-05,2048
"PHEV","United Kingdom","NMC 111",9.01506700997366e-06,2049
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2050
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2051
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2052
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2053
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2054
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2055
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2056
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2057
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2058
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2059
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2060
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2061
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2062
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2063
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2064
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2065
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2066
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2067
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2068
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2069
"PHEV","United Kingdom","NMC 111",5.79318138195591e-06,2070
"PHEV","United Kingdom","LMO",0.0277634956286601,2022
"PHEV","United Kingdom","LMO",0.0301217788471469,2023
"PHEV","United Kingdom","LMO",0.0277063903066703,2024
"PHEV","United Kingdom","LMO",0.027228967188756,2025
"PHEV","United Kingdom","LMO",0.0240483860178002,2026
"PHEV","United Kingdom","LMO",0.0216303736095912,2027
"PHEV","United Kingdom","LMO",0.0196892585232238,2028
"PHEV","United Kingdom","LMO",0.0197055461862699,2029
"PHEV","United Kingdom","LMO",0.0187801331860617,2030
"PHEV","United Kingdom","LMO",0.0189831017871106,2031
"PHEV","United Kingdom","LMO",0.0189591383055966,2032
"PHEV","United Kingdom","LMO",0.0193586622369092,2033
"PHEV","United Kingdom","LMO",0.0195421489324371,2034
"PHEV","United Kingdom","LMO",0.0184112663844105,2035
"PHEV","United Kingdom","LMO",0.018223229505165,2036
"PHEV","United Kingdom","LMO",0.0182951797730294,2037
"PHEV","United Kingdom","LMO",0.018421292737305,2038
"PHEV","United Kingdom","LMO",0.0185795144231386,2039
"PHEV","United Kingdom","LMO",0.0187177430103675,2040
"PHEV","United Kingdom","LMO",0.0185944919516482,2041
"PHEV","United Kingdom","LMO",0.0184263420223717,2042
"PHEV","United Kingdom","LMO",0.0182189812658007,2043
"PHEV","United Kingdom","LMO",0.0179777569195021,2044
"PHEV","United Kingdom","LMO",0.0177076543366927,2045
"PHEV","United Kingdom","LMO",0.0174132795379829,2046
"PHEV","United Kingdom","LMO",0.0170988487827688,2047
"PHEV","United Kingdom","LMO",0.0167681863932099,2048
"PHEV","United Kingdom","LMO",0.0164247306308757,2049
"PHEV","United Kingdom","LMO",0.0160715465842621,2050
"PHEV","United Kingdom","LMO",0.0160715465842621,2051
"PHEV","United Kingdom","LMO",0.0160715465842621,2052
"PHEV","United Kingdom","LMO",0.0160715465842621,2053
"PHEV","United Kingdom","LMO",0.0160715465842621,2054
"PHEV","United Kingdom","LMO",0.0160715465842621,2055
"PHEV","United Kingdom","LMO",0.0160715465842621,2056
"PHEV","United Kingdom","LMO",0.0160715465842621,2057
"PHEV","United Kingdom","LMO",0.0160715465842621,2058
"PHEV","United Kingdom","LMO",0.0160715465842621,2059
"PHEV","United Kingdom","LMO",0.0160715465842621,2060
"PHEV","United Kingdom","LMO",0.0160715465842621,2061
"PHEV","United Kingdom","LMO",0.0160715465842621,2062
"PHEV","United Kingdom","LMO",0.0160715465842621,2063
"PHEV","United Kingdom","LMO",0.0160715465842621,2064
"PHEV","United Kingdom","LMO",0.0160715465842621,2065
"PHEV","United Kingdom","LMO",0.0160715465842621,2066
"PHEV","United Kingdom","LMO",0.0160715465842621,2067
"PHEV","United Kingdom","LMO",0.0160715465842621,2068
"PHEV","United Kingdom","LMO",0.0160715465842621,2069
"PHEV","United Kingdom","LMO",0.0160715465842621,2070
"PHEV","United Kingdom","NMC 622",0.415302507456037,2022
"PHEV","United Kingdom","NMC 622",0.407437902620735,2023
"PHEV","United Kingdom","NMC 622",0.409672334389234,2024
"PHEV","United Kingdom","NMC 622",0.393663052243258,2025
"PHEV","United Kingdom","NMC 622",0.385726149586691,2026
"PHEV","United Kingdom","NMC 622",0.383127408958476,2027
"PHEV","United Kingdom","NMC 622",0.381193201378369,2028
"PHEV","United Kingdom","NMC 622",0.370807472212829,2029
"PHEV","United Kingdom","NMC 622",0.343785288647305,2030
"PHEV","United Kingdom","NMC 622",0.31247467982405,2031
"PHEV","United Kingdom","NMC 622",0.281846788395694,2032
"PHEV","United Kingdom","NMC 622",0.250997871828237,2033
"PHEV","United Kingdom","NMC 622",0.22063446541298,2034
"PHEV","United Kingdom","NMC 622",0.191252233938267,2035
"PHEV","United Kingdom","NMC 622",0.16463814590702,2036
"PHEV","United Kingdom","NMC 622",0.140490998772729,2037
"PHEV","United Kingdom","NMC 622",0.118060076003176,2038
"PHEV","United Kingdom","NMC 622",0.0971617310838247,2039
"PHEV","United Kingdom","NMC 622",0.0781464375059441,2040
"PHEV","United Kingdom","NMC 622",0.0697372707974592,2041
"PHEV","United Kingdom","NMC 622",0.0620789959734875,2042
"PHEV","United Kingdom","NMC 622",0.0551384522848758,2043
"PHEV","United Kingdom","NMC 622",0.0488754661092831,2044
"PHEV","United Kingdom","NMC 622",0.0432455445269583,2045
"PHEV","United Kingdom","NMC 622",0.038201976408586,2046
"PHEV","United Kingdom","NMC 622",0.033697451563284,2047
"PHEV","United Kingdom","NMC 622",0.0296852837865921,2048
"PHEV","United Kingdom","NMC 622",0.0261203080166281,2049
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2050
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2051
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2052
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2053
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2054
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2055
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2056
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2057
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2058
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2059
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2060
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2061
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2062
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2063
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2064
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2065
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2066
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2067
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2068
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2069
"PHEV","United Kingdom","NMC 622",0.0229595110820838,2070
"PHEV","United Kingdom","NMC 532",0.144340745151574,2022
"PHEV","United Kingdom","NMC 532",0.181662457570208,2023
"PHEV","United Kingdom","NMC 532",0.166236881503532,2024
"PHEV","United Kingdom","NMC 532",0.135907708761649,2025
"PHEV","United Kingdom","NMC 532",0.10370966876109,2026
"PHEV","United Kingdom","NMC 532",0.0916629308338665,2027
"PHEV","United Kingdom","NMC 532",0.0793790190700938,2028
"PHEV","United Kingdom","NMC 532",0.0672110407409014,2029
"PHEV","United Kingdom","NMC 532",0.0537949891648015,2030
"PHEV","United Kingdom","NMC 532",0.0457330600042996,2031
"PHEV","United Kingdom","NMC 532",0.0400613913052747,2032
"PHEV","United Kingdom","NMC 532",0.0362297296418136,2033
"PHEV","United Kingdom","NMC 532",0.0327853334370145,2034
"PHEV","United Kingdom","NMC 532",0.0286889493957229,2035
"PHEV","United Kingdom","NMC 532",0.0260792871338726,2036
"PHEV","United Kingdom","NMC 532",0.0232700043735203,2037
"PHEV","United Kingdom","NMC 532",0.0206108209892821,2038
"PHEV","United Kingdom","NMC 532",0.0179708279676908,2039
"PHEV","United Kingdom","NMC 532",0.015355635958736,2040
"PHEV","United Kingdom","NMC 532",0.014462688260565,2041
"PHEV","United Kingdom","NMC 532",0.0135879586773994,2042
"PHEV","United Kingdom","NMC 532",0.0127376572817371,2043
"PHEV","United Kingdom","NMC 532",0.0119165723830447,2044
"PHEV","United Kingdom","NMC 532",0.011128260105762,2045
"PHEV","United Kingdom","NMC 532",0.0103752169130738,2046
"PHEV","United Kingdom","NMC 532",0.00965903780517715,2047
"PHEV","United Kingdom","NMC 532",0.00898056102252322,2048
"PHEV","United Kingdom","NMC 532",0.00833999925970906,2049
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2050
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2051
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2052
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2053
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2054
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2055
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2056
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2057
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2058
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2059
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2060
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2061
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2062
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2063
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2064
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2065
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2066
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2067
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2068
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2069
"PHEV","United Kingdom","NMC 532",0.00773705722076629,2070
"PHEV","United Kingdom","NMC 811",0.172571369466886,2022
"PHEV","United Kingdom","NMC 811",0.190545670484842,2023
"PHEV","United Kingdom","NMC 811",0.24401456287783,2024
"PHEV","United Kingdom","NMC 811",0.313711773070334,2025
"PHEV","United Kingdom","NMC 811",0.381802553764545,2026
"PHEV","United Kingdom","NMC 811",0.420274178583611,2027
"PHEV","United Kingdom","NMC 811",0.464362932189022,2028
"PHEV","United Kingdom","NMC 811",0.495319096685773,2029
"PHEV","United Kingdom","NMC 811",0.502656988932106,2030
"PHEV","United Kingdom","NMC 811",0.505298555856079,2031
"PHEV","United Kingdom","NMC 811",0.504303580301519,2032
"PHEV","United Kingdom","NMC 811",0.50037924004996,2033
"PHEV","United Kingdom","NMC 811",0.495440678403958,2034
"PHEV","United Kingdom","NMC 811",0.487651339231789,2035
"PHEV","United Kingdom","NMC 811",0.473890314824438,2036
"PHEV","United Kingdom","NMC 811",0.457507843807167,2037
"PHEV","United Kingdom","NMC 811",0.439056650352527,2038
"PHEV","United Kingdom","NMC 811",0.418881965906175,2039
"PHEV","United Kingdom","NMC 811",0.396686964488156,2040
"PHEV","United Kingdom","NMC 811",0.406207847269214,2041
"PHEV","United Kingdom","NMC 811",0.414927924136579,2042
"PHEV","United Kingdom","NMC 811",0.422889758410218,2043
"PHEV","United Kingdom","NMC 811",0.430138310747743,2044
"PHEV","United Kingdom","NMC 811",0.436720119349213,2045
"PHEV","United Kingdom","NMC 811",0.442682423806067,2046
"PHEV","United Kingdom","NMC 811",0.448072326180968,2047
"PHEV","United Kingdom","NMC 811",0.452936047802867,2048
"PHEV","United Kingdom","NMC 811",0.457318312341215,2049
"PHEV","United Kingdom","NMC 811",0.461261865223637,2050
"PHEV","United Kingdom","NMC 811",0.461261865223637,2051
"PHEV","United Kingdom","NMC 811",0.461261865223637,2052
"PHEV","United Kingdom","NMC 811",0.461261865223637,2053
"PHEV","United Kingdom","NMC 811",0.461261865223637,2054
"PHEV","United Kingdom","NMC 811",0.461261865223637,2055
"PHEV","United Kingdom","NMC 811",0.461261865223637,2056
"PHEV","United Kingdom","NMC 811",0.461261865223637,2057
"PHEV","United Kingdom","NMC 811",0.461261865223637,2058
"PHEV","United Kingdom","NMC 811",0.461261865223637,2059
"PHEV","United Kingdom","NMC 811",0.461261865223637,2060
"PHEV","United Kingdom","NMC 811",0.461261865223637,2061
"PHEV","United Kingdom","NMC 811",0.461261865223637,2062
"PHEV","United Kingdom","NMC 811",0.461261865223637,2063
"PHEV","United Kingdom","NMC 811",0.461261865223637,2064
"PHEV","United Kingdom","NMC 811",0.461261865223637,2065
"PHEV","United Kingdom","NMC 811",0.461261865223637,2066
"PHEV","United Kingdom","NMC 811",0.461261865223637,2067
"PHEV","United Kingdom","NMC 811",0.461261865223637,2068
"PHEV","United Kingdom","NMC 811",0.461261865223637,2069
"PHEV","United Kingdom","NMC 811",0.461261865223637,2070
"PHEV","United States","NMC 111",0.222803773909901,2022
"PHEV","United States","NMC 111",0.178302959043396,2023
"PHEV","United States","NMC 111",0.144136273913823,2024
"PHEV","United States","NMC 111",0.124911092229525,2025
"PHEV","United States","NMC 111",0.102485559426762,2026
"PHEV","United States","NMC 111",0.0821321163898795,2027
"PHEV","United States","NMC 111",0.0551073141895217,2028
"PHEV","United States","NMC 111",0.0472279675858927,2029
"PHEV","United States","NMC 111",0.0369737825029814,2030
"PHEV","United States","NMC 111",0.029153214727748,2031
"PHEV","United States","NMC 111",0.0219304201000344,2032
"PHEV","United States","NMC 111",0.0155686555713917,2033
"PHEV","United States","NMC 111",0.00939781343784186,2034
"PHEV","United States","NMC 111",0.00683867224433706,2035
"PHEV","United States","NMC 111",0.00527345638305851,2036
"PHEV","United States","NMC 111",0.00385669559040845,2037
"PHEV","United States","NMC 111",0.00260174797174911,2038
"PHEV","United States","NMC 111",0.00150195249293812,2039
"PHEV","United States","NMC 111",0.000528197765069279,2040
"PHEV","United States","NMC 111",0.000348658730613269,2041
"PHEV","United States","NMC 111",0.000229368163162654,2042
"PHEV","United States","NMC 111",0.000150421194332782,2043
"PHEV","United States","NMC 111",9.83643566879601e-05,2044
"PHEV","United States","NMC 111",6.41540093365134e-05,2045
"PHEV","United States","NMC 111",4.17413521072206e-05,2046
"PHEV","United States","NMC 111",2.70994096337964e-05,2047
"PHEV","United States","NMC 111",1.75586881102263e-05,2048
"PHEV","United States","NMC 111",1.1356531667431e-05,2049
"PHEV","United States","NMC 111",7.33326504437205e-06,2050
"PHEV","United States","NMC 111",7.33326504437205e-06,2051
"PHEV","United States","NMC 111",7.33326504437205e-06,2052
"PHEV","United States","NMC 111",7.33326504437205e-06,2053
"PHEV","United States","NMC 111",7.33326504437205e-06,2054
"PHEV","United States","NMC 111",7.33326504437205e-06,2055
"PHEV","United States","NMC 111",7.33326504437205e-06,2056
"PHEV","United States","NMC 111",7.33326504437205e-06,2057
"PHEV","United States","NMC 111",7.33326504437205e-06,2058
"PHEV","United States","NMC 111",7.33326504437205e-06,2059
"PHEV","United States","NMC 111",7.33326504437205e-06,2060
"PHEV","United States","NMC 111",7.33326504437205e-06,2061
"PHEV","United States","NMC 111",7.33326504437205e-06,2062
"PHEV","United States","NMC 111",7.33326504437205e-06,2063
"PHEV","United States","NMC 111",7.33326504437205e-06,2064
"PHEV","United States","NMC 111",7.33326504437205e-06,2065
"PHEV","United States","NMC 111",7.33326504437205e-06,2066
"PHEV","United States","NMC 111",7.33326504437205e-06,2067
"PHEV","United States","NMC 111",7.33326504437205e-06,2068
"PHEV","United States","NMC 111",7.33326504437205e-06,2069
"PHEV","United States","NMC 111",7.33326504437205e-06,2070
"PHEV","United States","LMO",0.00518958964649359,2022
"PHEV","United States","LMO",0.00568515519093528,2023
"PHEV","United States","LMO",0.00527766014074518,2024
"PHEV","United States","LMO",0.00528917754588085,2025
"PHEV","United States","LMO",0.00473951794645186,2026
"PHEV","United States","LMO",0.00429430186681099,2027
"PHEV","United States","LMO",0.00394554876908175,2028
"PHEV","United States","LMO",0.00399094735154036,2029
"PHEV","United States","LMO",0.00384323343491899,2030
"PHEV","United States","LMO",0.00393401858931091,2031
"PHEV","United States","LMO",0.00397726069833888,2032
"PHEV","United States","LMO",0.00411843208847208,2033
"PHEV","United States","LMO",0.00421873899677096,2034
"PHEV","United States","LMO",0.00403068316905549,2035
"PHEV","United States","LMO",0.00404371108675676,2036
"PHEV","United States","LMO",0.00411545459427665,2037
"PHEV","United States","LMO",0.00420297020173833,2038
"PHEV","United States","LMO",0.00430349246004505,2039
"PHEV","United States","LMO",0.00440363976696461,2040
"PHEV","United States","LMO",0.00442615908188691,2041
"PHEV","United States","LMO",0.00443374650985841,2042
"PHEV","United States","LMO",0.00442749423336115,2043
"PHEV","United States","LMO",0.00440857238769786,2044
"PHEV","United States","LMO",0.00437819672596101,2045
"PHEV","United States","LMO",0.00433759730438923,2046
"PHEV","United States","LMO",0.00428799031640004,2047
"PHEV","United States","LMO",0.00423055435599689,2048
"PHEV","United States","LMO",0.00416641167638153,2049
"PHEV","United States","LMO",0.00409661446283037,2050
"PHEV","United States","LMO",0.00409661446283037,2051
"PHEV","United States","LMO",0.00409661446283037,2052
"PHEV","United States","LMO",0.00409661446283037,2053
"PHEV","United States","LMO",0.00409661446283037,2054
"PHEV","United States","LMO",0.00409661446283037,2055
"PHEV","United States","LMO",0.00409661446283037,2056
"PHEV","United States","LMO",0.00409661446283037,2057
"PHEV","United States","LMO",0.00409661446283037,2058
"PHEV","United States","LMO",0.00409661446283037,2059
"PHEV","United States","LMO",0.00409661446283037,2060
"PHEV","United States","LMO",0.00409661446283037,2061
"PHEV","United States","LMO",0.00409661446283037,2062
"PHEV","United States","LMO",0.00409661446283037,2063
"PHEV","United States","LMO",0.00409661446283037,2064
"PHEV","United States","LMO",0.00409661446283037,2065
"PHEV","United States","LMO",0.00409661446283037,2066
"PHEV","United States","LMO",0.00409661446283037,2067
"PHEV","United States","LMO",0.00409661446283037,2068
"PHEV","United States","LMO",0.00409661446283037,2069
"PHEV","United States","LMO",0.00409661446283037,2070
"PHEV","United States","NMC 622",0.507688115995611,2022
"PHEV","United States","NMC 622",0.502917453885685,2023
"PHEV","United States","NMC 622",0.510354185176815,2024
"PHEV","United States","NMC 622",0.500098099696163,2025
"PHEV","United States","NMC 622",0.497165394361429,2026
"PHEV","United States","NMC 622",0.49744531319041,2027
"PHEV","United States","NMC 622",0.499570485829841,2028
"PHEV","United States","NMC 622",0.49114482312379,2029
"PHEV","United States","NMC 622",0.460107122537861,2030
"PHEV","United States","NMC 622",0.423504115414844,2031
"PHEV","United States","NMC 622",0.38668037076495,2032
"PHEV","United States","NMC 622",0.349220860087746,2033
"PHEV","United States","NMC 622",0.311499436491599,2034
"PHEV","United States","NMC 622",0.273826256247422,2035
"PHEV","United States","NMC 622",0.238923469391558,2036
"PHEV","United States","NMC 622",0.20668226156032,2037
"PHEV","United States","NMC 622",0.176162245384558,2038
"PHEV","United States","NMC 622",0.147182271977103,2039
"PHEV","United States","NMC 622",0.120237811000329,2040
"PHEV","United States","NMC 622",0.108562846288152,2041
"PHEV","United States","NMC 622",0.0976899725824343,2042
"PHEV","United States","NMC 622",0.0876318657602264,2043
"PHEV","United States","NMC 622",0.078383915925495,2044
